Line Segments
4437783,4196578,14333057,4331245,1332576893700
15089220,4196578,16136736,4331245,141067019356
16632922,4196578,16998938,4331245,49290777356
3456120,4331245,3776119,4374394,13808000000
4437783,4331245,14333057,4374394,426981116250
15128300,4331245,16136736,4374394,43514056550
16632922,4331245,16998938,4374394,15793633550
3456120,4374394,3776119,4395237,6670080000
3805742,4374394,14333057,4395237,219431374704
15128300,4374394,16136736,4395237,21019860828
16632922,4374394,16998938,4395237,7629258348
3805742,4395237,14333057,4502512,1129328351216
15128300,4395237,16136736,4502512,108181087612
16632922,4395237,16998938,4502512,39264839692
3805742,4502512,14775803,4506237,40874451012
15128300,4502512,16136736,4506237,3757436262
16632922,4502512,16998938,4506237,1363779342
3805742,4506237,14775803,4635112,1413777710312
15128300,4506237,16136736,4635112,129963326812
16263684,4506237,17478515,4635112,156562688832
3049985,4635112,3401084,4727061,32283645000
3805742,4635112,14775803,4727061,1008697200900
15128300,4635112,16136736,4727061,92725782150
16263684,4635112,17478515,4727061,111703802400
3049985,4727061,3401084,4767355,14147574500
3537446,4727061,14775803,4767355,452849635610
15128300,4727061,16136736,4767355,40634968915
16263684,4727061,17478515,4767355,48951655440
3049985,4767355,3401084,4823336,19655280200
3537446,4767355,14775803,4823336,629145757556
15089220,4767355,16136736,4823336,58642096694
16263684,4767355,17478515,4823336,68008725024
3049985,4823336,3401084,4836110,4485302500
3407722,4823336,14775803,4836110,145227247550
15089220,4823336,16136736,4836110,13382029675
16263684,4823336,17478515,4836110,15519478800
3049985,4836110,3401084,4960492,43670871300
3407722,4836110,14775803,4960492,1413996143406
15089220,4836110,17708662,4960492,325814178669
2824545,4960492,3401084,4977412,9755633340
3407722,4960492,14775803,4977412,192359315522
15089220,4960492,17708662,4977412,44323595003
2824545,4977412,3401084,5216721,137971787400
3407722,4977412,17708662,5216721,3422358190710
2605847,5216721,17708662,5243618,406235544768
2605847,5243618,16001672,5250793,96128447376
16445301,5243618,17426332,5250793,7039885632
2605847,5250793,16404390,5303296,724478754176
16445301,5250793,17426332,5303296,51508104128
3094675,5303296,16404390,5429679,1682135146944
16445301,5303296,17426332,5429679,123986748288
3094675,5429679,16404390,5430121,5896204188
16445301,5429679,17177813,5430121,324503259
3537446,5430121,16404390,5639843,2698494306235
16445301,5430121,17177813,5639843,153624823899
3537446,5639843,16404390,5708407,882222083925
16798848,5639843,17177813,5708407,25983803790
3537446,5708407,16658845,5711640,42434607600
16798848,5708407,17177813,5711640,1225576044
3150960,5711640,16658845,5844277,1791658983268
16798848,5711640,17177813,5844277,50265292308
3150960,5844277,16658845,5875280,418798497544
16841788,5844277,17177813,5875280,10418150104
3150960,5875280,16658845,5921135,619417620416
16841788,5875280,17506992,5921135,30503640480
3150960,5921135,16036590,6014133,1198350797369
16478973,5921135,16658845,6014133,16728009127
16841788,5921135,17506992,6014133,61863399795
3150960,6014133,16036590,6029221,194431286159
16478973,6014133,16658845,6029221,2714103697
16841788,6014133,17177813,6029221,5070296314
3150960,6029221,11661618,6086872,490656512668
11720049,6029221,15699540,6086872,229425672784
16841788,6029221,17177813,6086872,19372570952
3317109,6086872,11661618,6109127,185715414560
11720049,6086872,15699540,6109127,88567573952
16841788,6086872,17177813,6109127,7478594656
3317109,6109127,11500316,6110698,12864002976
11720049,6109127,15699540,6110698,6255761424
16841788,6109127,17177813,6110698,528232872
3317109,6110698,11500316,6188537,636980910720
11720049,6110698,15699540,6188537,309763657280
16798848,6110698,17177813,6188537,29498713440
3317109,6188537,11500316,6399510,1726444124592
11720049,6188537,15537403,6399510,805362653770
16798848,6188537,17177813,6399510,79951972884
3317109,6399510,11500316,6404901,44123857536
11720049,6399510,15537403,6404901,20583178160
16798848,6399510,17426332,6404901,3383399120
3317109,6404901,11500316,6454557,406353559656
11720049,6404901,15089967,6454557,167340067783
16798848,6404901,17426332,6454557,31159022645
3317109,6454557,10998822,6465457,83738364314
11720049,6454557,15089967,6465457,36735487019
16798848,6454557,17426332,6465457,6840213985
3814521,6465457,10998822,6509021,312984116630
11720049,6465457,15089967,6509021,146810521235
16798848,6465457,17426332,6509021,27336384025
3814521,6509021,10998822,6519982,78754318524
12075778,6509021,15089967,6519982,33041550780
16798848,6509021,17426332,6519982,6878490570
3814521,6519982,10998822,6557168,267162638474
12075778,6519982,15089967,6557168,112088683530
17082572,6519982,17426332,6557168,12783440307
3501099,6557168,10998822,6636222,592732570820
12075778,6557168,15089967,6636222,238286790450
17082572,6557168,17426332,6636222,27176025855
3501099,6636222,10998822,6777111,1056354334360
12075778,6636222,15089967,6777111,424669229100
3501099,6777111,10806905,6794131,124352140947
12075778,6777111,15089967,6794131,51304527990
3501099,6794131,10384463,6794139,61950285
12075778,6794131,15089967,6794139,27127710
3501099,6794139,10384463,6827470,229436322180
12075778,6794139,13702236,6827470,54213131388
13823102,6794139,14919616,6827470,36549037980
3341726,6827470,10384463,6875741,339967048736
12075778,6827470,13702236,6875741,78512428848
13823102,6827470,14919616,6875741,52930972080
3341726,6875741,10384463,6978159,721310183222
12397155,6875741,13702236,6978159,133665193358
13823102,6875741,14919616,6978159,112303969785
3341726,6978159,10340924,7057524,555498427834
12397155,6978159,13702236,7057524,103579138012
13823102,6978159,14919616,7057524,87026009490
3341726,7057524,10340924,7058333,5669351190
12397155,7057524,13702236,7058333,1057116420
13829405,7057524,14413831,7058333,473385870
3341726,7058333,10340924,7077563,134601595969
12397155,7058333,13741469,7077563,25852521765
13829405,7058333,14413831,7077563,11239115637
3341726,7077563,10340924,7229099,1060637618863
12397155,7077563,13741469,7229099,203713462155
3317109,7229099,10340924,7235124,42325515216
12397155,7229099,13741469,7235124,8100842190
3317109,7235124,10340924,7306340,500215104072
10741843,7235124,11226964,7306340,34548933474
12397155,7235124,13741469,7306340,95738081355
3317109,7306340,10340924,7388178,574822077624
10741843,7306340,11226964,7388178,39701899358
12576574,7306340,13741469,7388178,95333923744
3317109,7388178,10340924,7407540,136002149208
10741843,7388178,11226964,7407540,9393417286
12576574,7388178,13741469,7407540,22555881248
14874404,7388178,15100155,7407540,4371235976
3317109,7407540,10340924,7421081,95116516272
10733798,7407540,11568906,7421081,11309046078
12576574,7407540,13741469,7421081,15775021632
14874404,7407540,15100155,7421081,3057133584
3317109,7421081,10340924,7427558,45500280048
10733798,7421081,11568906,7427558,5409836102
12576574,7421081,13741469,7427558,7546196288
14335767,7421081,15100155,7427558,4951711942
3317109,7427558,11661618,7463086,296472095790
12576574,7427558,13741469,7463086,41387589984
14335767,7427558,15100155,7463086,27157976781
3317109,7463086,11661618,7531059,567209722740
12576574,7463086,14130751,7531059,105643695372
14335767,7463086,15100155,7531059,51958577886
3903726,7531059,11661618,7567967,286336072737
12576574,7531059,14130751,7567967,57363155802
14335767,7531059,15100155,7567967,28212833601
3903726,7567967,11661618,7599685,246072608067
12104576,7567967,14130751,7599685,64268276544
14335767,7567967,15100155,7599685,24245654691
3903726,7599685,11661618,7750560,1170479864268
12104576,7599685,14152342,7750560,308958893892
14335767,7599685,15100155,7750560,115327954764
3903726,7750560,11075440,7795236,320410711055
12104576,7750560,14152342,7795236,91488086259
14335767,7750560,15100155,7795236,34150607353
4422247,7795236,11075440,7831527,241457716648
12104576,7795236,14152342,7831527,74317559964
14335767,7795236,15100155,7831527,27741205588
4841603,7831527,11075440,7838286,42140744880
12104576,7831527,14152342,7838286,13842904920
14335767,7831527,15100155,7838286,5167269640
4841603,7838286,11075440,7950728,700951446234
11720049,7838286,14152342,7950728,273494434242
14335767,7838286,15100155,7950728,85950192327
4841603,7950728,11018239,7952472,10778231565
11720049,7950728,14152342,7952472,4244353030
14335767,7950728,15100155,7952472,1333858805
4841603,7952472,11018239,7989261,227238475230
11720049,7952472,15399433,7989261,135364574150
4841603,7989261,11018239,8113277,766007990829
11720049,7989261,15537403,8113277,473416915035
4841603,8113277,11018239,8142250,178961880438
11720049,8113277,15699540,8142250,115301801208
4841603,8142250,11018239,8206782,398596915521
12071723,8142250,15699540,8206782,234113978994
5286715,8206782,11018239,8315583,623601383050
12071723,8206782,15699540,8315583,394713854036
4841603,8315583,11018239,8337735,136831039461
12071723,8315583,15699540,8337735,80367052154
4841603,8337735,11018239,8408269,435669090795
11720049,8337735,15699540,8408269,280693468220
4841603,8408269,10813007,8521420,675676418560
11720049,8408269,15699540,8521420,450287478784
4841603,8521420,10813007,8654785,796382399230
11720049,8521420,15127471,8654785,454434375818
4841603,8654785,10813007,8689881,209578401285
12030570,8654785,15075157,8689881,106855905036
4841603,8689881,10760797,8733956,260894438820
12030570,8689881,15075157,8733956,134193260688
4973313,8733956,10760797,8778222,256194598495
12030570,8733956,15075157,8778222,134774776996
4973313,8778222,8806919,8802144,91711380261
9024144,8778222,10760797,8802144,41545973642
12030570,8778222,15075157,8802144,72835678724
5144598,8802144,8806919,8878008,277842058530
9024144,8802144,10760797,8878008,131751255710
12030570,8802144,15075157,8878008,230977668620
5144598,8878008,8806919,8880108,7694538522
9024144,8878008,10349704,8880108,2785003661
12030570,8878008,15075157,8880108,6396679388
5144598,8880108,8806919,8890234,37088334894
9024144,8880108,9967776,8890234,9556171391
12030570,8880108,15075157,8890234,30832542676
5144598,8890234,8806919,8993352,377654982318
9024144,8890234,9967776,8993352,97306491327
12030570,8890234,14989117,8993352,305082511212
5144598,8993352,6763966,9077381,136075577070
7103781,8993352,8806919,9077381,143114770170
9024144,8993352,9967776,9077381,79293480990
12030570,8993352,14989117,9077381,248606788440
5144598,9077381,6763966,9172045,153297566385
7749176,9077381,8806919,9172045,100131335760
9024144,9077381,9967776,9172045,89329017945
12030570,9077381,14989117,9172045,280070946420
5144598,9172045,6763966,9246555,120660803559
7749176,9172045,8806919,9246555,78813563184
9024144,9172045,9967776,9246555,70311038463
12030570,9172045,14783044,9246555,205089664725
5144598,9246555,6763966,9277005,49311405419
7749176,9246555,8806919,9277005,32209362544
9440900,9246555,9967776,9277005,16043931527
12030570,9246555,14783044,9277005,83815616225
5144598,9277005,6763966,9319158,68262880826
7749176,9277005,8806919,9319158,44588140576
9440900,9277005,9967776,9319158,22209973058
12455201,9277005,14783044,9319158,98127935976
5144598,9319158,6763966,9339541,33009217696
7377465,9319158,8806919,9339541,29138010720
9440900,9319158,9967776,9339541,10739860768
12455201,9319158,14783044,9339541,47450772096
5531706,9339541,6763966,9366028,32640129368
7377465,9339541,8806919,9366028,37863404040
9440900,9339541,9967776,9366028,13955917976
12455201,9339541,14783044,9366028,61659931872
5531706,9366028,6763966,9427726,76029271439
7104793,9366028,8806919,9427726,105019533773
9440900,9366028,9967776,9427726,32507784023
12455201,9366028,14783044,9427726,143625646956
5531706,9427726,6763966,9490626,77510449161
7104793,9427726,8806919,9490626,107065490427
9440900,9427726,9490626,9490626,3127878027
12455201,9427726,14783044,9490626,146423715444
5651104,9490626,6763966,9553329,69780961552
7104793,9490626,8537085,9553329,89810500272
12455201,9490626,14783044,9553329,145965130176
5772224,9553329,6763966,9586135,32536112601
7104793,9553329,8537085,9586135,46989236451
12455201,9553329,14783044,9586135,76369578108
5772224,9586135,6763966,9601255,14996145903
7104793,9586135,8537085,9601255,21657702453
12455201,9586135,14246766,9601255,27090269486
5772224,9601255,6499110,9620996,14350203154
7104793,9601255,8537085,9620996,28276328406
12455201,9601255,14246766,9620996,35369095972
5772224,9620996,6297911,9760689,73435459472
7104793,9620996,8537085,9760689,200082738342
12455201,9620996,14246766,9760689,250271020804
5772224,9760689,6297911,9784214,12367335888
7104793,9760689,8537085,9784214,33696125118
12455201,9760689,12950058,9784214,11642029308
13050417,9760689,13640312,9784214,13877893296
13743100,9760689,14246766,9784214,11849269842
5772224,9784214,6297911,9877705,49147622496
7104793,9784214,8537085,9877705,133907937156
12030570,9784214,12950058,9877705,85964865588
13050417,9784214,13640312,9877705,55150556832
13743100,9784214,14246766,9877705,47088835164
5772224,9877705,6297911,9924581,24642676376
7377465,9877705,8537085,9924581,54359553617
12030570,9877705,12950058,9924581,43102885853
13050417,9877705,13640312,9924581,27652554792
13743100,9877705,14246766,9924581,23610397959
5772224,9924581,6297911,9953149,15018380472
7377465,9924581,8517640,9953149,32573688144
12030570,9924581,12950058,9953149,26268881241
13050417,9924581,13640312,9953149,16852738824
13743100,9924581,14246766,9953149,14389262523
5772224,9953149,6297911,9965783,6642067880
7377465,9953149,8517640,9965783,14406123760
12427670,9953149,12950058,9965783,6600385015
13050417,9953149,13640312,9965783,7453335960
13743100,9953149,14246766,9965783,6363832545
5772224,9965783,6297911,10015969,26382703656
7377465,9965783,8517640,10015969,57222012912
12427670,9965783,12950058,10015969,26217136743
13050417,9965783,13640312,10015969,29605110552
13743100,9965783,14063763,10015969,16093164168
5772224,10015969,6297911,10017621,868962264
7377465,10015969,8517640,10017621,1884710928
13050417,10015969,13640312,10017621,975098088
5772224,10017621,6297911,10092776,39508607328
7377465,10017621,8517640,10092776,85691067456
5838215,10092776,6297911,10126723,15605793756
7377465,10092776,8517640,10126723,38706694848
5838215,10126723,6297911,10132863,2822999277
7749176,10126723,8517640,10132863,4719143565
5838215,10132863,6220103,10343582,80471650080
7749176,10132863,8517640,10343582,161930944800
5838215,10343582,6220103,10404989,23451039712
7749176,10343582,8139336,10404989,23959006688
Overlaps
1028147, -6103640, 1218754, -6103640
6925067, -6103640, 7430400, -6103640
1028147, -6016861, 1392500, -6016861
6925067, -6016861, 7430400, -6016861
778479, -6010585, 1392500, -6010585
6925067, -6010585, 7430400, -6010585
778479, -5901965, 1392500, -5901965
6737574, -5901965, 7430400, -5901965
778479, -5803190, 1392500, -5803190
6283010, -5803190, 6798539, -5803190
7283479, -5803190, 7430400, -5803190
778479, -5773177, 1392500, -5773177
6283010, -5773177, 6390769, -5773177
778479, -5668718, 1392500, -5668718
6283010, -5668718, 6390769, -5668718
395168, -5620572, 1392500, -5620572
6283010, -5620572, 6390769, -5620572
62864, -5617875, 1392500, -5617875
6283010, -5617875, 6390769, -5617875
36898, -5584250, 1392500, -5584250
6283010, -5584250, 6390769, -5584250
-325417, -5525444, 1392500, -5525444
6283010, -5525444, 6390769, -5525444
-325417, -5491588, 1392500, -5491588
6283010, -5491588, 6932814, -5491588
-325417, -5479760, 1686877, -5479760
6283010, -5479760, 6932814, -5479760
-325417, -5437030, 1686877, -5437030
5989739, -5437030, 6932814, -5437030
-325417, -5397096, 2104875, -5397096
5989739, -5397096, 6932814, -5397096
-325417, -5344450, 2396146, -5344450
5989739, -5344450, 6932814, -5344450
-325417, -5282616, 2396146, -5282616
5989739, -5282616, 7430400, -5282616
-325417, -5270662, 2616658, -5270662
6215114, -5270662, 7430400, -5270662
-325417, -5064786, 2616658, -5064786
6215114, -5064786, 7430400, -5064786
-325417, -5042498, 2616658, -5042498
6215114, -5042498, 7730818, -5042498
-635113, -4988413, 2616658, -4988413
6215114, -4988413, 7730818, -4988413
-635113, -4969639, 2659154, -4969639
6215114, -4969639, 7530703, -4969639
-635113, -4923331, 2659154, -4923331
6215114, -4923331, 7530703, -4923331
-635113, -4886343, 2659154, -4886343
6777554, -4886343, 7530703, -4886343
11902387, -4886343, 12299679, -4886343
-635113, -4816018, 2659154, -4816018
6777554, -4816018, 7530703, -4816018
11902387, -4816018, 12299679, -4816018
-635113, -4806999, 2659154, -4806999
7310737, -4806999, 7530703, -4806999
9857958, -4806999, 10140068, -4806999
11902387, -4806999, 12299679, -4806999
-635113, -4663467, 2659154, -4663467
7310737, -4663467, 7530703, -4663467
9857958, -4663467, 10140068, -4663467
11902387, -4663467, 12299679, -4663467
-830088, -4651468, 1970098, -4651468
2270450, -4651468, 2659154, -4651468
7310737, -4651468, 7530703, -4651468
9857958, -4651468, 10140068, -4651468
11902387, -4651468, 12299679, -4651468
-830088, -4648023, 1970098, -4648023
2291994, -4648023, 2659154, -4648023
7310737, -4648023, 7530703, -4648023
9857958, -4648023, 10140068, -4648023
11902387, -4648023, 12299679, -4648023
-830088, -4643994, 1970098, -4643994
2291994, -4643994, 2659154, -4643994
7310737, -4643994, 7530703, -4643994
9857958, -4643994, 10140068, -4643994
11902387, -4643994, 12299679, -4643994
-830088, -4499194, 2048428, -4499194
2291994, -4499194, 2659154, -4499194
7310737, -4499194, 7530703, -4499194
9857958, -4499194, 10140068, -4499194
11902387, -4499194, 12299679, -4499194
-278105, -4477410, 1173348, -4477410
1834035, -4477410, 2048428, -4477410
2291994, -4477410, 2659154, -4477410
7310737, -4477410, 7530703, -4477410
9857958, -4477410, 10290232, -4477410
11902387, -4477410, 12299679, -4477410
-278105, -4441576, 1173348, -4441576
1834035, -4441576, 2048428, -4441576
2291994, -4441576, 2659154, -4441576
7310737, -4441576, 7530703, -4441576
9857958, -4441576, 10290232, -4441576
11902387, -4441576, 12299679, -4441576
-278105, -4419471, 1173348, -4419471
1834035, -4419471, 2048428, -4419471
2291994, -4419471, 2659154, -4419471
7310737, -4419471, 7730818, -4419471
9857958, -4419471, 10290232, -4419471
11902387, -4419471, 12299679, -4419471
-245650, -4418186, 1060944, -4418186
1834035, -4418186, 2048428, -4418186
2291994, -4418186, 2659154, -4418186
7310737, -4418186, 7730818, -4418186
9857958, -4418186, 10290232, -4418186
11902387, -4418186, 12425407, -4418186
13289649, -4418186, 13427491, -4418186
-245650, -4413902, 1060944, -4413902
1834035, -4413902, 2048428, -4413902
2291994, -4413902, 2659154, -4413902
7310737, -4413902, 7730818, -4413902
9857958, -4413902, 10290232, -4413902
11902387, -4413902, 12425407, -4413902
13289649, -4413902, 13427491, -4413902
-245650, -4327744, 1060944, -4327744
1834035, -4327744, 2048428, -4327744
2291994, -4327744, 2659154, -4327744
6987588, -4327744, 7730818, -4327744
9857958, -4327744, 9998599, -4327744
11902387, -4327744, 12425407, -4327744
13289649, -4327744, 13427491, -4327744
-245650, -4326080, 1060944, -4326080
1834035, -4326080, 2048428, -4326080
2291994, -4326080, 2659154, -4326080
6987588, -4326080, 7730818, -4326080
9857958, -4326080, 9998599, -4326080
11902387, -4326080, 12425407, -4326080
13289649, -4326080, 13427491, -4326080
-245650, -4302745, 1060944, -4302745
1834035, -4302745, 2048428, -4302745
2291994, -4302745, 2659154, -4302745
6987588, -4302745, 7730818, -4302745
9857958, -4302745, 9998599, -4302745
11902387, -4302745, 12425407, -4302745
12789856, -4302745, 13038580, -4302745
13289649, -4302745, 13427491, -4302745
-245650, -4279866, 1060944, -4279866
1834035, -4279866, 2048428, -4279866
2291994, -4279866, 2659154, -4279866
6987588, -4279866, 7730818, -4279866
9857958, -4279866, 9998599, -4279866
11670867, -4279866, 12425407, -4279866
12789856, -4279866, 13038580, -4279866
13289649, -4279866, 13427491, -4279866
-245650, -4250308, 1060944, -4250308
1834035, -4250308, 2048428, -4250308
2291994, -4250308, 2704855, -4250308
6987588, -4250308, 7730818, -4250308
9857958, -4250308, 9998599, -4250308
11670867, -4250308, 12425407, -4250308
12789856, -4250308, 13038580, -4250308
13289649, -4250308, 13427491, -4250308
-245650, -4237795, 1060944, -4237795
1834035, -4237795, 2048428, -4237795
2291994, -4237795, 2704855, -4237795
6987588, -4237795, 7730818, -4237795
9857958, -4237795, 9998599, -4237795
11008387, -4237795, 11604319, -4237795
11670867, -4237795, 12425407, -4237795
12789856, -4237795, 13038580, -4237795
13289649, -4237795, 13427491, -4237795
-245650, -4218242, 1060944, -4218242
1834035, -4218242, 1970098, -4218242
2291994, -4218242, 3265237, -4218242
6987588, -4218242, 7730818, -4218242
9857958, -4218242, 9998599, -4218242
11008387, -4218242, 11604319, -4218242
11670867, -4218242, 12425407, -4218242
12789856, -4218242, 13038580, -4218242
13289649, -4218242, 13427491, -4218242
-245650, -4218036, 1060944, -4218036
1834035, -4218036, 1970098, -4218036
2291994, -4218036, 3265237, -4218036
6987588, -4218036, 7730818, -4218036
9857958, -4218036, 9998599, -4218036
11008387, -4218036, 11604319, -4218036
11670867, -4218036, 12425407, -4218036
12789856, -4218036, 13038580, -4218036
13289649, -4218036, 13427491, -4218036
-245650, -4204425, 1060944, -4204425
1834035, -4204425, 1970098, -4204425
2291994, -4204425, 3265237, -4204425
6987588, -4204425, 7730818, -4204425
9857958, -4204425, 9998599, -4204425
11008387, -4204425, 11604319, -4204425
11670867, -4204425, 13427491, -4204425
-245650, -4188137, 1060944, -4188137
1689194, -4188137, 1970098, -4188137
2291994, -4188137, 3265237, -4188137
6987588, -4188137, 7730818, -4188137
9857958, -4188137, 9998599, -4188137
11008387, -4188137, 11604319, -4188137
11670867, -4188137, 13427491, -4188137
-245650, -4165627, 1060944, -4165627
1689194, -4165627, 1970098, -4165627
2291994, -4165627, 3265237, -4165627
6987588, -4165627, 7730818, -4165627
9857958, -4165627, 9998599, -4165627
11008387, -4165627, 11604319, -4165627
11670867, -4165627, 13427491, -4165627
-245650, -4136659, 1060944, -4136659
1689194, -4136659, 1970098, -4136659
2291994, -4136659, 3265237, -4136659
6987588, -4136659, 7730818, -4136659
9805749, -4136659, 9998599, -4136659
11008387, -4136659, 11604319, -4136659
11670867, -4136659, 13427491, -4136659
-245650, -4132434, 1060944, -4132434
1689194, -4132434, 1970098, -4132434
2270450, -4132434, 3265237, -4132434
6987588, -4132434, 7730818, -4132434
9805749, -4132434, 9998599, -4132434
11008387, -4132434, 11604319, -4132434
11670867, -4132434, 13427491, -4132434
416913, -4037776, 1060944, -4037776
1689194, -4037776, 1970098, -4037776
2270450, -4037776, 3265237, -4037776
6591656, -4037776, 7730818, -4037776
9805749, -4037776, 9998599, -4037776
11008387, -4037776, 11604319, -4037776
11670867, -4037776, 13427491, -4037776
416913, -4007940, 1060944, -4007940
1689194, -4007940, 1970098, -4007940
2270450, -4007940, 3265237, -4007940
6591656, -4007940, 7730818, -4007940
9805749, -4007940, 9998599, -4007940
11008387, -4007940, 11604319, -4007940
11670867, -4007940, 13427491, -4007940
416913, -3985894, 1060944, -3985894
1689194, -3985894, 1970098, -3985894
2270450, -3985894, 3265237, -3985894
6591656, -3985894, 8222015, -3985894
9805749, -3985894, 9998599, -3985894
11008387, -3985894, 11604319, -3985894
11670867, -3985894, 13427491, -3985894
416913, -3947073, 1060944, -3947073
1689194, -3947073, 1970098, -3947073
2270450, -3947073, 3265237, -3947073
6591656, -3947073, 8512291, -3947073
9805749, -3947073, 9998599, -3947073
10828812, -3947073, 13464210, -3947073
416913, -3922145, 1060944, -3922145
2529532, -3922145, 3596654, -3922145
6591656, -3922145, 8512291, -3922145
9805749, -3922145, 9998599, -3922145
10828812, -3922145, 13464210, -3922145
416913, -3843034, 1060944, -3843034
2529532, -3843034, 3596654, -3843034
6987588, -3843034, 8512291, -3843034
9805749, -3843034, 9998599, -3843034
10828812, -3843034, 13464210, -3843034
416913, -3811012, 909118, -3811012
2529532, -3811012, 3596654, -3811012
6987588, -3811012, 8512291, -3811012
9805749, -3811012, 9998599, -3811012
10828812, -3811012, 13464210, -3811012
416913, -3809493, 909118, -3809493
2529532, -3809493, 3596654, -3809493
6987588, -3809493, 8512291, -3809493
9805749, -3809493, 9998599, -3809493
10828812, -3809493, 12834190, -3809493
416913, -3776601, 909118, -3776601
2529532, -3776601, 3596654, -3776601
6987588, -3776601, 8512291, -3776601
9805749, -3776601, 9998599, -3776601
10828812, -3776601, 12834190, -3776601
416913, -3775269, 909118, -3775269
2529532, -3775269, 3596654, -3775269
6987588, -3775269, 8512291, -3775269
9805749, -3775269, 10290232, -3775269
10828812, -3775269, 12834190, -3775269
416913, -3735870, 909118, -3735870
2236282, -3735870, 3596654, -3735870
6987588, -3735870, 8512291, -3735870
9805749, -3735870, 10290232, -3735870
10828812, -3735870, 12834190, -3735870
416913, -3701647, 909118, -3701647
2236282, -3701647, 3106519, -3701647
6987588, -3701647, 8512291, -3701647
9272118, -3701647, 10693721, -3701647
10828812, -3701647, 12834190, -3701647
2236282, -3678983, 3106519, -3678983
6987588, -3678983, 8512291, -3678983
9272118, -3678983, 10693721, -3678983
10828812, -3678983, 12834190, -3678983
2236282, -3660179, 3106519, -3660179
6987588, -3660179, 8512291, -3660179
9272118, -3660179, 10693721, -3660179
10828812, -3660179, 12834190, -3660179
2236282, -3642527, 3106519, -3642527
6648230, -3642527, 8512291, -3642527
9272118, -3642527, 10693721, -3642527
10828812, -3642527, 12834190, -3642527
2236282, -3504711, 3106519, -3504711
6648230, -3504711, 8512291, -3504711
9272118, -3504711, 10693721, -3504711
10736764, -3504711, 12776393, -3504711
2236282, -3371572, 3106519, -3371572
6648230, -3371572, 8512291, -3371572
9272118, -3371572, 10693721, -3371572
10736764, -3371572, 12776393, -3371572
603700, -3349224, 1133319, -3349224
2236282, -3349224, 3106519, -3349224
6648230, -3349224, 8512291, -3349224
9272118, -3349224, 10693721, -3349224
10736764, -3349224, 12776393, -3349224
603700, -3297926, 1133319, -3297926
2236282, -3297926, 3106519, -3297926
6648230, -3297926, 8828062, -3297926
9272118, -3297926, 10693721, -3297926
10736764, -3297926, 12776393, -3297926
603700, -3297702, 1133319, -3297702
1689194, -3297702, 3106519, -3297702
6648230, -3297702, 8828062, -3297702
9272118, -3297702, 10693721, -3297702
10736764, -3297702, 12776393, -3297702
603700, -3289544, 1133319, -3289544
1689194, -3289544, 3106519, -3289544
6433632, -3289544, 8828062, -3289544
9272118, -3289544, 10693721, -3289544
10736764, -3289544, 12776393, -3289544
603700, -3205194, 1133319, -3205194
1689194, -3205194, 3106519, -3205194
6433632, -3205194, 8828062, -3205194
9272118, -3205194, 10693721, -3205194
10736764, -3205194, 13464210, -3205194
603700, -3156008, 1133319, -3156008
1689194, -3156008, 2616658, -3156008
6433632, -3156008, 13464210, -3156008
603700, -3109883, 1133319, -3109883
1689194, -3109883, 2616658, -3109883
6433632, -3109883, 9028731, -3109883
9181977, -3109883, 13328015, -3109883
603700, -3086241, 1133319, -3086241
1689194, -3086241, 2616658, -3086241
6433632, -3086241, 9028731, -3086241
9181977, -3086241, 13328015, -3086241
603700, -3067100, 1133319, -3067100
1834035, -3067100, 2992302, -3067100
6433632, -3067100, 9028731, -3067100
9181977, -3067100, 13328015, -3067100
603700, -2953042, 1133319, -2953042
1834035, -2953042, 2992302, -2953042
6433632, -2953042, 9028731, -2953042
9181977, -2953042, 13328015, -2953042
257658, -2950075, 1188262, -2950075
1834035, -2950075, 2992302, -2950075
6433632, -2950075, 9028731, -2950075
9181977, -2950075, 13328015, -2950075
257658, -2942264, 1188262, -2942264
1834035, -2942264, 2992302, -2942264
5989739, -2942264, 9028731, -2942264
9181977, -2942264, 13328015, -2942264
257658, -2842151, 1188262, -2842151
1834035, -2842151, 2992302, -2842151
5989739, -2842151, 8866130, -2842151
9181977, -2842151, 13679309, -2842151
257658, -2821610, 1188262, -2821610
1834035, -2821610, 2992302, -2821610
5989739, -2821610, 8866130, -2821610
9181977, -2821610, 13679309, -2821610
199642, -2729853, 2992302, -2729853
5989739, -2729853, 8866130, -2729853
9181977, -2729853, 13679309, -2729853
199642, -2724909, 3149657, -2724909
5989739, -2724909, 8727316, -2724909
9181977, -2724909, 13679309, -2724909
199642, -2676462, 3149657, -2676462
5989739, -2676462, 8727316, -2676462
9181977, -2676462, 13679309, -2676462
199642, -2582119, 3149657, -2582119
4853425, -2582119, 5243607, -2582119
5611575, -2582119, 8727316, -2582119
9181977, -2582119, 13679309, -2582119
-387518, -2552593, -124949, -2552593
199642, -2552593, 3149657, -2552593
4853425, -2552593, 5243607, -2552593
5611575, -2552593, 8727316, -2552593
9181977, -2552593, 13679309, -2552593
-387518, -2529916, -124949, -2529916
199642, -2529916, 3663006, -2529916
4470505, -2529916, 5243607, -2529916
5611575, -2529916, 8727316, -2529916
9674229, -2529916, 13679309, -2529916
-387518, -2509933, -124949, -2509933
199642, -2509933, 3663006, -2509933
4470505, -2509933, 5243607, -2509933
5611575, -2509933, 8727316, -2509933
9904373, -2509933, 13679309, -2509933
-387518, -2508539, -124949, -2508539
